Id,Weekly_Sales
25_36_2012-11-09,893.3105150028208
25_36_2012-11-16,953.7384233361537
25_36_2012-11-23,1043.9629890504402
25_36_2012-11-30,1000.873474328217
25_36_2012-12-07,1021.8839799158241
25_36_2012-12-14,1259.7730563664568
25_36_2012-12-21,1298.6520298188373
25_36_2012-12-28,1092.9313735147257
25_36_2013-01-04,1095.6253603458672
25_36_2013-01-11,1109.4439574788034
25_36_2013-01-18,1123.3243444728512
25_36_2013-01-25,1047.187594939121
25_36_2013-02-01,1295.3570383391943
25_36_2013-02-08,1373.5841332523537
25_36_2013-02-15,1157.4368321040752
25_36_2013-02-22,1113.3373574936852
25_36_2013-03-01,1142.7048508999826
25_36_2013-03-08,1190.9742737697527
25_36_2013-03-15,1149.023434009299
25_36_2013-03-22,1171.1281009957895
25_36_2013-03-29,1149.0437922926874
25_36_2013-04-05,1206.6052730850736
25_36_2013-04-12,1177.924240512727
25_36_2013-04-19,1150.0271242656406
25_36_2013-04-26,1110.1583221823075
25_36_2013-05-03,1152.5673737948061
25_36_2013-05-10,1169.6335586074817
25_36_2013-05-17,1242.4880078047456
25_36_2013-05-24,1865.5413600476977
25_36_2013-05-31,1676.5626550161435
25_36_2013-06-07,2344.0853390752172
25_36_2013-06-14,2356.7042370514077
25_36_2013-06-21,2386.267415064717
25_36_2013-06-28,2339.7188533385274
25_36_2013-07-05,1689.6039127502838
25_36_2013-07-12,1559.9766695244816
25_36_2013-07-19,1380.9552940807582
25_36_2013-07-26,1197.1208282172163
25_37_2012-11-02,3706.7464737681817
25_37_2012-11-09,3690.865565643184
25_37_2012-11-16,3658.7256473693733
25_37_2012-11-23,3814.1982299721876
25_37_2012-11-30,3718.6202873035386
25_37_2012-12-07,3904.274171419412
25_37_2012-12-14,3773.5069765979842
25_37_2012-12-21,3707.8824867368758
25_37_2012-12-28,3574.8709282249724
25_37_2013-01-04,3107.8671125389583
25_37_2013-01-11,3083.0156313252915
25_37_2013-01-18,3109.8039343740475
25_37_2013-01-25,3108.884284110442
25_37_2013-02-01,2959.991838094515
25_37_2013-02-08,2901.6865794369223
25_37_2013-02-15,2937.8452074776324
25_37_2013-02-22,2913.6235775966793
25_37_2013-03-01,3116.8671788236466
25_37_2013-03-08,3116.3472424527954
25_37_2013-03-15,3113.1358122255215
25_37_2013-03-22,3157.8451705101534
25_37_2013-03-29,3108.1950696768204
25_37_2013-04-05,3042.4441365089533
25_37_2013-04-12,3109.0095112979175
25_37_2013-04-19,3083.7400725158664
25_37_2013-04-26,3099.2311598012193
25_37_2013-05-03,2933.649185848962
25_37_2013-05-10,2833.372033326415
25_37_2013-05-17,2904.3633080260897
25_37_2013-05-24,2993.469147786192
25_37_2013-05-31,2988.453553976668
25_37_2013-06-07,2967.2836358517693
25_37_2013-06-14,2998.817019578876
25_37_2013-06-21,3061.006627427903
25_37_2013-06-28,3044.011675116397
25_37_2013-07-05,2959.3130951487583
25_37_2013-07-12,2895.713701190424
25_37_2013-07-19,2979.5354538563743
25_37_2013-07-26,2993.875132822823
25_38_2012-11-02,43088.7510958758
25_38_2012-11-09,42728.36204284548
25_38_2012-11-16,40094.26106256766
25_38_2012-11-23,42379.81094022102
25_38_2012-11-30,42463.33332138714
25_38_2012-12-07,42835.85572233411
25_38_2012-12-14,40040.25941890607
25_38_2012-12-21,39876.04834848941
25_38_2012-12-28,42450.148117101424
25_38_2013-01-04,44119.72925875461
25_38_2013-01-11,45069.21650595697
25_38_2013-01-18,40729.519299755615
25_38_2013-01-25,40578.65438076751
25_38_2013-02-01,43510.88251214745
25_38_2013-02-08,42894.631378486716
25_38_2013-02-15,42723.46302534633
25_38_2013-02-22,42140.11207939394
25_38_2013-03-01,39840.46450399705
25_38_2013-03-08,43251.14822617965
25_38_2013-03-15,43615.40039483497
25_38_2013-03-22,39787.75362270474
25_38_2013-03-29,40993.28559831081
25_38_2013-04-05,43445.97585228451
25_38_2013-04-12,39880.99926010649
25_38_2013-04-19,40008.77363468982
25_38_2013-04-26,40994.68777014864
25_38_2013-05-03,42384.81216982958
25_38_2013-05-10,44409.949714867056
25_38_2013-05-17,42830.37182972134
25_38_2013-05-24,42440.68071109182
25_38_2013-05-31,42202.00790311389
25_38_2013-06-07,43124.771325051915
25_38_2013-06-14,43257.858530564736
25_38_2013-06-21,40807.84030094481
25_38_2013-06-28,40939.69297235263
25_38_2013-07-05,42868.1425450844
25_38_2013-07-12,42773.120301969306
25_38_2013-07-19,40425.678784230346
25_38_2013-07-26,42495.421980561776
25_40_2012-11-02,43095.34009675711
25_40_2012-11-09,43139.90326871418
25_40_2012-11-16,42737.149132340404
25_40_2012-11-23,42718.86902113279
25_40_2012-11-30,43379.51470596866
25_40_2012-12-07,43935.54923283376
25_40_2012-12-14,43863.70549900524
25_40_2012-12-21,44390.48888317191
25_40_2012-12-28,43788.4539350271
25_40_2013-01-04,44123.120616943546
25_40_2013-01-11,43825.9679317134
25_40_2013-01-18,43349.397813850155
25_40_2013-01-25,43135.27176086602
25_40_2013-02-01,43493.91435688155
25_40_2013-02-08,43200.92848120695
25_40_2013-02-15,43576.68957016332
25_40_2013-02-22,43679.44553666331
25_40_2013-03-01,43099.6225559513
25_40_2013-03-08,43181.74379022724
25_40_2013-03-15,43143.702380691546
25_40_2013-03-22,43133.92722411796
25_40_2013-03-29,42926.61180211201
25_40_2013-04-05,43419.14888224481
25_40_2013-04-12,43333.315623930386
25_40_2013-04-19,43622.66260250183
25_40_2013-04-26,43420.678095309784
25_40_2013-05-03,43311.980650124045
25_40_2013-05-10,43512.811616402214
25_40_2013-05-17,43184.47441308423
25_40_2013-05-24,43389.77912242098
25_40_2013-05-31,43333.02446867097
25_40_2013-06-07,43886.47994644829
25_40_2013-06-14,43834.29802519828
25_40_2013-06-21,43185.39462112632
25_40_2013-06-28,43129.47912674127
25_40_2013-07-05,43123.6305155781
25_40_2013-07-12,43325.155264209054
25_40_2013-07-19,42893.75789163613
25_40_2013-07-26,42734.42676834143
25_41_2012-11-02,4781.912455535892
25_41_2012-11-09,5015.238123244225
25_41_2012-11-16,4699.713854192499
25_41_2012-11-23,5002.495073819622
25_41_2012-11-30,5483.0222145934295
25_41_2012-12-07,6635.352611835439
25_41_2012-12-14,7145.611981537818
25_41_2012-12-21,8068.772670994343
25_41_2012-12-28,6985.726665260221
25_41_2013-01-04,3742.9751845481583
25_41_2013-01-11,2063.348298643915
25_41_2013-01-18,1902.0189564933762
25_41_2013-01-25,4455.752571564289
25_41_2013-02-01,2459.891813787104
25_41_2013-02-08,4074.3944560441637
25_41_2013-02-15,1831.5959283145205
25_41_2013-02-22,3902.535207504482
25_41_2013-03-01,1558.259379493114
25_41_2013-03-08,1763.8230188461132
25_41_2013-03-15,1622.4109271992886
25_41_2013-03-22,1544.2187706042243
25_41_2013-03-29,1631.083888644093
25_41_2013-04-05,1449.5064196385515
25_41_2013-04-12,1380.8423286787129
25_41_2013-04-19,1337.7596546855652
25_41_2013-04-26,1367.8623039236604
25_41_2013-05-03,1084.5697036388488
25_41_2013-05-10,1246.4100627572795
25_41_2013-05-17,1188.8653314342278
25_41_2013-05-24,1043.251790990039
25_41_2013-05-31,1059.1427915555155
25_41_2013-06-07,1314.800588990977
25_41_2013-06-14,1375.3966091298653
25_41_2013-06-21,1254.4192199496702
25_41_2013-06-28,1205.1932849419904
25_41_2013-07-05,1343.0425480097358
25_41_2013-07-12,1358.3523546764027
25_41_2013-07-19,1205.3236244526756
25_41_2013-07-26,1274.5718272411382
25_42_2012-11-02,5702.867379696966
25_42_2012-11-09,5644.414522412204
25_42_2012-11-16,5650.95371590038
25_42_2012-11-23,5544.226520093791
25_42_2012-11-30,5264.331995628779
25_42_2012-12-07,5506.545068250113
25_42_2012-12-14,5455.190519162816
25_42_2012-12-21,5459.142517436627
25_42_2012-12-28,5201.577795653163
25_42_2013-01-04,4959.007402705392
25_42_2013-01-11,5022.708924947459
25_42_2013-01-18,5270.263150247154
25_42_2013-01-25,4717.7037190221345
25_42_2013-02-01,4952.228563608171
25_42_2013-02-08,4938.427886025202
25_42_2013-02-15,4986.798683922028
25_42_2013-02-22,5076.95136149878
25_42_2013-03-01,5178.783249035759
25_42_2013-03-08,5418.566995764658
25_42_2013-03-15,6048.3054927043795
25_42_2013-03-22,5622.605131092036
25_42_2013-03-29,5850.167418440729
25_42_2013-04-05,5842.260480773813
25_42_2013-04-12,5811.11365401418
25_42_2013-04-19,5690.412100754105
25_42_2013-04-26,5649.201629603316
25_42_2013-05-03,5550.400304908985
25_42_2013-05-10,5645.371851192565
25_42_2013-05-17,5612.988625196685
25_42_2013-05-24,5804.505129483924
25_42_2013-05-31,5712.301528120286
25_42_2013-06-07,5767.201937087399
25_42_2013-06-14,5816.885359399669
25_42_2013-06-21,5826.768596686754
25_42_2013-06-28,5768.387207376239
25_42_2013-07-05,5840.142130818322
25_42_2013-07-12,5759.836760148679
25_42_2013-07-19,5708.785936057556
25_42_2013-07-26,5664.8847250335475
25_44_2012-11-02,4380.645395724209
25_44_2012-11-09,4280.563081140875
25_44_2012-11-16,4396.821667807544
25_44_2012-11-23,5262.6170293365685
25_44_2012-11-30,5170.737485530382
25_44_2012-12-07,5384.224833566857
25_44_2012-12-14,5510.118080233522
25_44_2012-12-21,5566.987565967651
25_44_2012-12-28,4592.4775988581
25_44_2013-01-04,3738.104914297433
25_44_2013-01-11,3583.4019511755882
25_44_2013-01-18,3712.43232346726
25_44_2013-01-25,4034.8078334965753
25_44_2013-02-01,4154.983284464289
25_44_2013-02-08,4459.669984613099
25_44_2013-02-15,4033.13158812906
25_44_2013-02-22,3991.7716929184717
25_44_2013-03-01,4012.177367348937
25_44_2013-03-08,3984.871006085859
25_44_2013-03-15,3938.8389523390133
25_44_2013-03-22,3988.822185966814
25_44_2013-03-29,3948.7767612477455
25_44_2013-04-05,3835.693776967442
25_44_2013-04-12,3917.4626354369616
25_44_2013-04-19,3973.1514429117124
25_44_2013-04-26,4003.611438638624
25_44_2013-05-03,3912.9500902877016
25_44_2013-05-10,3859.496789215372
25_44_2013-05-17,3932.2520645328314
25_44_2013-05-24,3819.9536597718275
25_44_2013-05-31,3868.1588624305587
25_44_2013-06-07,3879.340641338386
25_44_2013-06-14,3901.4604988383853
25_44_2013-06-21,3878.577815554656
25_44_2013-06-28,3877.486016994049
25_44_2013-07-05,3826.4514352074293
25_44_2013-07-12,3824.6435858026675
25_44_2013-07-19,3827.6872470535686
25_44_2013-07-26,3826.889646498014
25_46_2012-11-02,17484.545556624118
25_46_2012-11-09,17607.223366207454
25_46_2012-11-16,17440.996364256695
25_46_2012-11-23,17395.127406624128
25_46_2012-11-30,17787.916709502922
25_46_2012-12-07,19438.261420612384
25_46_2012-12-14,21771.40562301227
25_46_2012-12-21,23389.635654004345
25_46_2012-12-28,21111.355620003633
25_46_2013-01-04,18224.388447379846
25_46_2013-01-11,18137.345665269037
25_46_2013-01-18,18145.970358919632
25_46_2013-01-25,18181.865806980335
25_46_2013-02-01,18525.844107339413
25_46_2013-02-08,18365.773621281736
25_46_2013-02-15,18576.32809732796
25_46_2013-02-22,18541.91782045068
25_46_2013-03-01,18676.804723766803
25_46_2013-03-08,18656.077088509275
25_46_2013-03-15,18648.619935391765
25_46_2013-03-22,18672.864720283902
25_46_2013-03-29,18799.194409012725
25_46_2013-04-05,19323.914113887033
25_46_2013-04-12,19579.590251745438
25_46_2013-04-19,19853.27033754817
25_46_2013-04-26,19752.952816526355
25_46_2013-05-03,20048.885300934824
25_46_2013-05-10,20403.05828162079
25_46_2013-05-17,20170.585803602688
25_46_2013-05-24,21332.51908423058
25_46_2013-05-31,20746.330083425684
25_46_2013-06-07,22152.678549532277
25_46_2013-06-14,22222.406291198946
25_46_2013-06-21,22331.08161674763
25_46_2013-06-28,22233.911128477328
25_46_2013-07-05,21313.037041214546
25_46_2013-07-12,21225.016576907532
25_46_2013-07-19,21096.724959542462
25_46_2013-07-26,19739.676651433576
25_47_2012-12-28,44.02500291666673
25_47_2013-03-01,43.08228815476191
25_47_2013-03-22,44.37240690476193
25_47_2013-05-03,34.8527029464286
25_47_2013-05-31,34.5654666964286
25_48_2013-03-15,-21.76
25_48_2013-06-07,-21.76
25_49_2012-11-02,11923.96562080564
25_49_2012-11-09,11702.91931038896
25_49_2012-11-16,11380.047691138418
25_49_2012-11-23,11330.854609142008
25_49_2012-11-30,11404.970344198478
25_49_2012-12-07,12006.65242828113
25_49_2012-12-14,11863.911372834838
25_49_2012-12-21,11923.527391168172
25_49_2012-12-28,12639.850626376718
25_49_2013-01-04,11602.988947195277
25_49_2013-01-11,11375.290749359781
25_49_2013-01-18,11617.01856495959
25_49_2013-01-25,11242.355202042929
25_49_2013-02-01,12026.425653898583
25_49_2013-02-08,12100.749273670406
25_49_2013-02-15,11478.668066881633
25_49_2013-02-22,11631.39485432036
25_49_2013-03-01,11993.910362849816
25_49_2013-03-08,12222.677276843262
25_49_2013-03-15,12481.60757789125
25_49_2013-03-22,12249.139471764865
25_49_2013-03-29,12235.094426641246
25_49_2013-04-05,12380.431215193066
25_49_2013-04-12,12077.325500406805
25_49_2013-04-19,12048.123839717768
25_49_2013-04-26,12143.852297142217
25_49_2013-05-03,11703.680637005356
25_49_2013-05-10,11798.458198246337
25_49_2013-05-17,11593.74152756182
25_49_2013-05-24,11621.949725763365
25_49_2013-05-31,11538.073756881635
25_49_2013-06-07,11685.901487428078
25_49_2013-06-14,11608.805360731647
25_49_2013-06-21,11375.50452363478
25_49_2013-06-28,11460.089232860975
25_49_2013-07-05,11707.500471743546
25_49_2013-07-12,11692.976861948036
25_49_2013-07-19,11924.364513216975
25_49_2013-07-26,11639.564639118735
25_50_2012-11-02,2254.563433080249
25_50_2012-11-09,2216.2820861355276
25_50_2012-11-16,2136.3749545502014
25_50_2012-11-23,2005.0029100877189
25_50_2012-11-30,2210.617488913305
25_50_2012-12-07,2251.6473460561624
25_50_2012-12-14,2124.9704636313977
25_50_2012-12-21,2108.8752552980645
25_50_2012-12-28,2388.8987664135825
25_50_2013-01-04,2319.0476408953414
25_50_2013-01-11,2375.1339911908794
25_50_2013-01-18,2286.3341698479835
25_50_2013-01-25,2108.239852570921
25_50_2013-02-01,2469.0025719018354
25_50_2013-02-08,2267.034317758511
25_50_2013-02-15,2374.2779966923235
25_50_2013-02-22,2329.988292516596
25_50_2013-03-01,2351.092531849136
25_50_2013-03-08,2467.8069853429693
25_50_2013-03-15,2378.9785361255194
25_50_2013-03-22,2305.9452034761207
25_50_2013-03-29,2309.4042142390736
25_50_2013-04-05,2425.1768744775277
25_50_2013-04-12,2196.8842693767233
25_50_2013-04-19,2223.13487354339
25_50_2013-04-26,2204.4013548468083
25_50_2013-05-03,2166.744889560996
25_50_2013-05-10,2293.7041761106634
25_50_2013-05-17,2213.714321950934
25_50_2013-05-24,2150.4440171529095
25_50_2013-05-31,2164.337585087693
25_50_2013-06-07,2341.6429226059977
25_50_2013-06-14,2345.8395680511326
25_50_2013-06-21,2163.164595053253
25_50_2013-06-28,2227.121339100872
25_50_2013-07-05,2277.4370054609444
25_50_2013-07-12,2256.6793114439115
25_50_2013-07-19,2286.1423239424184
25_50_2013-07-26,2217.0269434479137
25_52_2012-11-02,1534.869037861474
25_52_2012-11-09,1531.739257087665
25_52_2012-11-16,1570.144643337665
25_52_2012-11-23,2424.862080409804
25_52_2012-11-30,1901.0806256331466
25_52_2012-12-07,1831.441784352387
25_52_2012-12-14,1753.9840603385517
25_52_2012-12-21,1753.693331171885
25_52_2012-12-28,1639.7739934040262
25_52_2013-01-04,1213.7124863110237
25_52_2013-01-11,1207.7943535002748
25_52_2013-01-18,1251.292446466546
25_52_2013-01-25,1241.5359911157163
25_52_2013-02-01,1233.1268663992348
25_52_2013-02-08,1568.6871339292045
25_52_2013-02-15,1295.6281612088858
25_52_2013-02-22,1266.1590681136477
25_52_2013-03-01,1369.148917438317
25_52_2013-03-08,1331.691484757994
25_52_2013-03-15,1341.481427626809
25_52_2013-03-22,1389.215840771649
25_52_2013-03-29,1406.596768876807
25_52_2013-04-05,1398.552534779412
25_52_2013-04-12,1509.4089525967281
25_52_2013-04-19,1521.9608610491089
25_52_2013-04-26,1477.1099641443463
25_52_2013-05-03,1695.742914447967
25_52_2013-05-10,1716.4446384626945
25_52_2013-05-17,1740.9435843217043
25_52_2013-05-24,1693.2147375838945
25_52_2013-05-31,1692.670371657616
25_52_2013-06-07,1382.4431635748865
25_52_2013-06-14,1397.5032808259689
25_52_2013-06-21,1381.2383075290577
25_52_2013-06-28,1322.9354148619336
25_52_2013-07-05,1428.78282531856
25_52_2013-07-12,1373.7840147913216
25_52_2013-07-19,1282.798159849119
25_52_2013-07-26,1337.9908352576954
25_54_2012-11-23,28.171601481227075
25_54_2012-11-30,28.1939211394161
25_54_2012-12-07,41.462064752885944
25_54_2012-12-21,58.300171677489146
25_54_2012-12-28,48.78540688582241
25_54_2013-01-11,11.79378473797854
25_54_2013-01-25,36.29801612245754
25_54_2013-03-08,25.915814669349235
25_54_2013-03-22,30.335377637452964
25_54_2013-04-12,47.78346446248193
25_54_2013-04-19,49.66832390692637
25_54_2013-05-03,45.009950328215176
25_54_2013-05-24,39.733719194479676
25_54_2013-05-31,40.10228961114633
25_54_2013-06-07,20.492858957811222
25_54_2013-06-14,26.911341313700902
25_54_2013-06-28,39.71561095513132
25_54_2013-07-19,38.52610030571127
25_54_2013-07-26,40.85170478983825
25_55_2012-11-02,6929.752565156493
25_55_2012-11-09,10695.918161858048
25_55_2012-11-16,11969.43878316757
25_55_2012-11-23,17297.339640923183
25_55_2012-11-30,15503.052482693998
25_55_2012-12-07,15454.39299039202
25_55_2012-12-14,17158.22104312825
25_55_2012-12-21,17830.77522562825
25_55_2012-12-28,12831.509673646382
25_55_2013-01-04,6162.312371442694
25_55_2013-01-11,5409.229569440529
25_55_2013-01-18,5316.363668823644
25_55_2013-01-25,5899.14829626412
25_55_2013-02-01,5585.7525564445
25_55_2013-02-08,7384.724115946661
25_55_2013-02-15,5563.78016552188
25_55_2013-02-22,5862.492882077615
25_55_2013-03-01,5420.808721085549
25_55_2013-03-08,5482.811097595293
25_55_2013-03-15,5484.363240928626
25_55_2013-03-22,5421.397086814715
25_55_2013-03-29,5462.309864969478
25_55_2013-04-05,5087.472813317312
25_55_2013-04-12,4434.759041531593
25_55_2013-04-19,4254.956538835513
25_55_2013-04-26,4931.550462509754
25_55_2013-05-03,5600.780025109128
25_55_2013-05-10,5403.418989554476
25_55_2013-05-17,5479.721574951163
25_55_2013-05-24,5416.687351347384
25_55_2013-05-31,5390.728848966432
25_55_2013-06-07,5224.869708831035
25_55_2013-06-14,5396.8332067586625
25_55_2013-06-21,5443.823128176412
25_55_2013-06-28,5547.6403893345405
25_55_2013-07-05,5548.189606943919
25_55_2013-07-12,5477.673037303765
25_55_2013-07-19,5487.536833745986
25_55_2013-07-26,5414.084730178503
25_56_2012-11-02,1606.887427261852
25_56_2012-11-09,1663.9685683729633
25_56_2012-11-16,1666.4288119930125
25_56_2012-11-23,1675.144517083281
25_56_2012-11-30,1725.669187630639
25_56_2012-12-07,2128.5024568716835
25_56_2012-12-14,2004.1513021020091
25_56_2012-12-21,1985.8674336694687
25_56_2012-12-28,1832.020667522497
25_56_2013-01-04,2306.641945799177
25_56_2013-01-11,2522.6606122184407
25_56_2013-01-18,2577.719154075404
25_56_2013-01-25,2290.619056652965
25_56_2013-02-01,2372.942856715317
25_56_2013-02-08,2438.8789574792063
25_56_2013-02-15,2878.619434025366
25_56_2013-02-22,3189.4677033927223
25_56_2013-03-01,3860.943767180631
25_56_2013-03-08,3186.5519730561555
25_56_2013-03-15,3743.4878713993444
25_56_2013-03-22,3690.4692506742344
25_56_2013-03-29,3841.6018949356007
25_56_2013-04-05,5345.7353860965395
25_56_2013-04-12,7130.029556078964
25_56_2013-04-19,7365.738224000815
25_56_2013-04-26,7387.460349139703
25_56_2013-05-03,13944.63095395157
25_56_2013-05-10,15206.610169522006
25_56_2013-05-17,14874.972304641058
25_56_2013-05-24,15552.624370057723
25_56_2013-05-31,15569.04604130773
25_56_2013-06-07,9372.800832723144
25_56_2013-06-14,8248.264300238292
25_56_2013-06-21,7657.331763767708
25_56_2013-06-28,6906.72658411112
25_56_2013-07-05,4393.90845023832
25_56_2013-07-12,3458.5868907739996
25_56_2013-07-19,3218.987605303016
25_56_2013-07-26,3063.5190910805673
25_58_2012-11-02,710.3023992424243
25_58_2012-11-16,711.8586349025974
25_58_2012-11-23,830.0202159090909
25_58_2012-11-30,802.6821557359307
25_58_2012-12-07,753.8805724025973
25_58_2012-12-14,744.0669682359307
25_58_2012-12-21,736.1293849025975
25_58_2012-12-28,782.9999659090909
25_58_2013-01-04,737.4302863978129
25_58_2013-01-11,796.4736386525024
25_58_2013-01-18,831.2449709937722
25_58_2013-02-01,706.6023077542344
25_58_2013-02-08,788.500193143845
25_58_2013-02-15,760.095880663781
25_58_2013-02-22,776.8611053391058
25_58_2013-03-01,828.88792828282806
25_58_2013-03-08,768.2888720057722
